Id,Name,Value,Date
168918,Name168918,207769,14,2026-05-02
168919,Name168919,207770,37,2026-05-02
168920,Name168920,207771,6,2026-05-02
168921,Name168921,207772,83,2026-05-02
168922,Name168922,207774,06,2026-05-02
168923,Name168923,207775,29,2026-05-02
168924,Name168924,207776,52,2026-05-02
168925,Name168925,207777,75,2026-05-02
168926,Name168926,207778,98,2026-05-02
168927,Name168927,207780,21,2026-05-02
168928,Name168928,207781,44,2026-05-02
168929,Name168929,207782,67,2026-05-02
168930,Name168930,207783,9,2026-05-02
168931,Name168931,207785,13,2026-05-02
168932,Name168932,207786,36,2026-05-02
168933,Name168933,207787,59,2026-05-02
168934,Name168934,207788,82,2026-05-02
168935,Name168935,207790,05,2026-05-02
168936,Name168936,207791,28,2026-05-02
168937,Name168937,207792,51,2026-05-02
168938,Name168938,207793,74,2026-05-02
168939,Name168939,207794,97,2026-05-02
168940,Name168940,207796,2,2026-05-02
168941,Name168941,207797,43,2026-05-02
168942,Name168942,207798,66,2026-05-02
168943,Name168943,207799,89,2026-05-02
168944,Name168944,207801,12,2026-05-02
168945,Name168945,207802,35,2026-05-02
168946,Name168946,207803,58,2026-05-02
168947,Name168947,207804,81,2026-05-02
168948,Name168948,207806,04,2026-05-02
168949,Name168949,207807,27,2026-05-02
168950,Name168950,207808,5,2026-05-02
168951,Name168951,207809,73,2026-05-02
168952,Name168952,207810,96,2026-05-02
168953,Name168953,207812,19,2026-05-02
168954,Name168954,207813,42,2026-05-02
168955,Name168955,207814,65,2026-05-02
168956,Name168956,207815,88,2026-05-02
168957,Name168957,207817,11,2026-05-02
168958,Name168958,207818,34,2026-05-02
168959,Name168959,207819,57,2026-05-02
168960,Name168960,207820,8,2026-05-02
168961,Name168961,207822,03,2026-05-02
168962,Name168962,207823,26,2026-05-02
168963,Name168963,207824,49,2026-05-02
168964,Name168964,207825,72,2026-05-02
168965,Name168965,207826,95,2026-05-02
168966,Name168966,207828,18,2026-05-02
168967,Name168967,207829,41,2026-05-02
168968,Name168968,207830,64,2026-05-02
168969,Name168969,207831,87,2026-05-02
168970,Name168970,207833,1,2026-05-02
168971,Name168971,207834,33,2026-05-02
168972,Name168972,207835,56,2026-05-02
168973,Name168973,207836,79,2026-05-02
168974,Name168974,207838,02,2026-05-02
168975,Name168975,207839,25,2026-05-02
168976,Name168976,207840,48,2026-05-02
168977,Name168977,207841,71,2026-05-02
168978,Name168978,207842,94,2026-05-02
168979,Name168979,207844,17,2026-05-02
168980,Name168980,207845,4,2026-05-02
168981,Name168981,207846,63,2026-05-02
168982,Name168982,207847,86,2026-05-02
168983,Name168983,207849,09,2026-05-02
168984,Name168984,207850,32,2026-05-02
168985,Name168985,207851,55,2026-05-02
168986,Name168986,207852,78,2026-05-02
168987,Name168987,207854,01,2026-05-02
168988,Name168988,207855,24,2026-05-02
168989,Name168989,207856,47,2026-05-02
168990,Name168990,207857,7,2026-05-02
168991,Name168991,207858,93,2026-05-02
168992,Name168992,207860,16,2026-05-02
168993,Name168993,207861,39,2026-05-02
168994,Name168994,207862,62,2026-05-02
168995,Name168995,207863,85,2026-05-02
168996,Name168996,207865,08,2026-05-02
168997,Name168997,207866,31,2026-05-02
168998,Name168998,207867,54,2026-05-02
168999,Name168999,207868,77,2026-05-02
169000,Name169000,207870,2026-05-02
169001,Name169001,207871,23,2026-05-02
169002,Name169002,207872,46,2026-05-02
169003,Name169003,207873,69,2026-05-02
169004,Name169004,207874,92,2026-05-02
169005,Name169005,207876,15,2026-05-02
169006,Name169006,207877,38,2026-05-02
169007,Name169007,207878,61,2026-05-02
169008,Name169008,207879,84,2026-05-02
169009,Name169009,207881,07,2026-05-02
169010,Name169010,207882,3,2026-05-02
169011,Name169011,207883,53,2026-05-02
169012,Name169012,207884,76,2026-05-02
169013,Name169013,207885,99,2026-05-02
169014,Name169014,207887,22,2026-05-02
169015,Name169015,207888,45,2026-05-02
169016,Name169016,207889,68,2026-05-02
169017,Name169017,207890,91,2026-05-02
169018,Name169018,207892,14,2026-05-02
169019,Name169019,207893,37,2026-05-02
169020,Name169020,207894,6,2026-05-02
169021,Name169021,207895,83,2026-05-02
169022,Name169022,207897,06,2026-05-02
169023,Name169023,207898,29,2026-05-02
169024,Name169024,207899,52,2026-05-02
169025,Name169025,207900,75,2026-05-02
169026,Name169026,207901,98,2026-05-02
169027,Name169027,207903,21,2026-05-02
169028,Name169028,207904,44,2026-05-02
169029,Name169029,207905,67,2026-05-02
169030,Name169030,207906,9,2026-05-02
169031,Name169031,207908,13,2026-05-02
169032,Name169032,207909,36,2026-05-02
169033,Name169033,207910,59,2026-05-02
169034,Name169034,207911,82,2026-05-02
169035,Name169035,207913,05,2026-05-02
169036,Name169036,207914,28,2026-05-02
169037,Name169037,207915,51,2026-05-02
169038,Name169038,207916,74,2026-05-02
169039,Name169039,207917,97,2026-05-02
169040,Name169040,207919,2,2026-05-02
169041,Name169041,207920,43,2026-05-02
169042,Name169042,207921,66,2026-05-02
169043,Name169043,207922,89,2026-05-02
169044,Name169044,207924,12,2026-05-02
169045,Name169045,207925,35,2026-05-02
169046,Name169046,207926,58,2026-05-02
169047,Name169047,207927,81,2026-05-02
169048,Name169048,207929,04,2026-05-02
169049,Name169049,207930,27,2026-05-02
169050,Name169050,207931,5,2026-05-02
169051,Name169051,207932,73,2026-05-02
169052,Name169052,207933,96,2026-05-02
169053,Name169053,207935,19,2026-05-02
169054,Name169054,207936,42,2026-05-02
169055,Name169055,207937,65,2026-05-02
169056,Name169056,207938,88,2026-05-02
169057,Name169057,207940,11,2026-05-02
169058,Name169058,207941,34,2026-05-02
169059,Name169059,207942,57,2026-05-02
169060,Name169060,207943,8,2026-05-02
169061,Name169061,207945,03,2026-05-02
169062,Name169062,207946,26,2026-05-02
169063,Name169063,207947,49,2026-05-02
169064,Name169064,207948,72,2026-05-02
169065,Name169065,207949,95,2026-05-02
169066,Name169066,207951,18,2026-05-02
169067,Name169067,207952,41,2026-05-02
169068,Name169068,207953,64,2026-05-02
169069,Name169069,207954,87,2026-05-02
169070,Name169070,207956,1,2026-05-02
169071,Name169071,207957,33,2026-05-02
169072,Name169072,207958,56,2026-05-02
169073,Name169073,207959,79,2026-05-02
169074,Name169074,207961,02,2026-05-02
169075,Name169075,207962,25,2026-05-02
169076,Name169076,207963,48,2026-05-02
169077,Name169077,207964,71,2026-05-02
169078,Name169078,207965,94,2026-05-02
169079,Name169079,207967,17,2026-05-02
169080,Name169080,207968,4,2026-05-02
169081,Name169081,207969,63,2026-05-02
169082,Name169082,207970,86,2026-05-02
169083,Name169083,207972,09,2026-05-02
169084,Name169084,207973,32,2026-05-02
169085,Name169085,207974,55,2026-05-02
169086,Name169086,207975,78,2026-05-02
169087,Name169087,207977,01,2026-05-02
169088,Name169088,207978,24,2026-05-02
169089,Name169089,207979,47,2026-05-02
169090,Name169090,207980,7,2026-05-02
169091,Name169091,207981,93,2026-05-02
169092,Name169092,207983,16,2026-05-02
169093,Name169093,207984,39,2026-05-02
169094,Name169094,207985,62,2026-05-02
169095,Name169095,207986,85,2026-05-02
169096,Name169096,207988,08,2026-05-02
169097,Name169097,207989,31,2026-05-02
169098,Name169098,207990,54,2026-05-02
169099,Name169099,207991,77,2026-05-02
169100,Name169100,207993,2026-05-02
169101,Name169101,207994,23,2026-05-02
169102,Name169102,207995,46,2026-05-02
169103,Name169103,207996,69,2026-05-02
169104,Name169104,207997,92,2026-05-02
169105,Name169105,207999,15,2026-05-02
169106,Name169106,208000,38,2026-05-02
169107,Name169107,208001,61,2026-05-02
169108,Name169108,208002,84,2026-05-02
169109,Name169109,208004,07,2026-05-02
169110,Name169110,208005,3,2026-05-02
169111,Name169111,208006,53,2026-05-02
169112,Name169112,208007,76,2026-05-02
169113,Name169113,208008,99,2026-05-02
169114,Name169114,208010,22,2026-05-02
169115,Name169115,208011,45,2026-05-02
169116,Name169116,208012,68,2026-05-02
169117,Name169117,208013,91,2026-05-02
169118,Name169118,208015,14,2026-05-02
169119,Name169119,208016,37,2026-05-02
169120,Name169120,208017,6,2026-05-02
169121,Name169121,208018,83,2026-05-02
169122,Name169122,208020,06,2026-05-02
169123,Name169123,208021,29,2026-05-02
169124,Name169124,208022,52,2026-05-02
169125,Name169125,208023,75,2026-05-02
169126,Name169126,208024,98,2026-05-02
169127,Name169127,208026,21,2026-05-02
169128,Name169128,208027,44,2026-05-02
169129,Name169129,208028,67,2026-05-02
169130,Name169130,208029,9,2026-05-02
169131,Name169131,208031,13,2026-05-02
169132,Name169132,208032,36,2026-05-02
169133,Name169133,208033,59,2026-05-02
169134,Name169134,208034,82,2026-05-02
169135,Name169135,208036,05,2026-05-02
169136,Name169136,208037,28,2026-05-02
169137,Name169137,208038,51,2026-05-02
169138,Name169138,208039,74,2026-05-02
169139,Name169139,208040,97,2026-05-02
169140,Name169140,208042,2,2026-05-02
169141,Name169141,208043,43,2026-05-02
169142,Name169142,208044,66,2026-05-02
169143,Name169143,208045,89,2026-05-02
169144,Name169144,208047,12,2026-05-02
169145,Name169145,208048,35,2026-05-02
169146,Name169146,208049,58,2026-05-02
169147,Name169147,208050,81,2026-05-02
169148,Name169148,208052,04,2026-05-02
169149,Name169149,208053,27,2026-05-02
169150,Name169150,208054,5,2026-05-02
169151,Name169151,208055,73,2026-05-02
169152,Name169152,208056,96,2026-05-02
169153,Name169153,208058,19,2026-05-02
169154,Name169154,208059,42,2026-05-02
169155,Name169155,208060,65,2026-05-02
169156,Name169156,208061,88,2026-05-02
169157,Name169157,208063,11,2026-05-02
169158,Name169158,208064,34,2026-05-02
169159,Name169159,208065,57,2026-05-02
169160,Name169160,208066,8,2026-05-02
169161,Name169161,208068,03,2026-05-02
169162,Name169162,208069,26,2026-05-02
169163,Name169163,208070,49,2026-05-02
169164,Name169164,208071,72,2026-05-02
169165,Name169165,208072,95,2026-05-02
169166,Name169166,208074,18,2026-05-02
169167,Name169167,208075,41,2026-05-02
169168,Name169168,208076,64,2026-05-02
169169,Name169169,208077,87,2026-05-02
169170,Name169170,208079,1,2026-05-02
169171,Name169171,208080,33,2026-05-02
169172,Name169172,208081,56,2026-05-02
169173,Name169173,208082,79,2026-05-02
169174,Name169174,208084,02,2026-05-02
169175,Name169175,208085,25,2026-05-02
169176,Name169176,208086,48,2026-05-02
169177,Name169177,208087,71,2026-05-02
169178,Name169178,208088,94,2026-05-02
169179,Name169179,208090,17,2026-05-02
169180,Name169180,208091,4,2026-05-02
169181,Name169181,208092,63,2026-05-02
169182,Name169182,208093,86,2026-05-02
169183,Name169183,208095,09,2026-05-02
169184,Name169184,208096,32,2026-05-02
169185,Name169185,208097,55,2026-05-02
169186,Name169186,208098,78,2026-05-02
169187,Name169187,208100,01,2026-05-02
169188,Name169188,208101,24,2026-05-02
169189,Name169189,208102,47,2026-05-02
169190,Name169190,208103,7,2026-05-02
169191,Name169191,208104,93,2026-05-02
169192,Name169192,208106,16,2026-05-02
169193,Name169193,208107,39,2026-05-02
169194,Name169194,208108,62,2026-05-02
169195,Name169195,208109,85,2026-05-02
169196,Name169196,208111,08,2026-05-02
169197,Name169197,208112,31,2026-05-02
169198,Name169198,208113,54,2026-05-02
169199,Name169199,208114,77,2026-05-02
169200,Name169200,208116,2026-05-02
169201,Name169201,208117,23,2026-05-02
169202,Name169202,208118,46,2026-05-02
169203,Name169203,208119,69,2026-05-02
169204,Name169204,208120,92,2026-05-02
169205,Name169205,208122,15,2026-05-02
169206,Name169206,208123,38,2026-05-02
169207,Name169207,208124,61,2026-05-02
169208,Name169208,208125,84,2026-05-02
169209,Name169209,208127,07,2026-05-02
169210,Name169210,208128,3,2026-05-02
169211,Name169211,208129,53,2026-05-02
169212,Name169212,208130,76,2026-05-02
169213,Name169213,208131,99,2026-05-02
169214,Name169214,208133,22,2026-05-02
169215,Name169215,208134,45,2026-05-02
169216,Name169216,208135,68,2026-05-02
169217,Name169217,208136,91,2026-05-02
169218,Name169218,208138,14,2026-05-02
169219,Name169219,208139,37,2026-05-02
169220,Name169220,208140,6,2026-05-02
169221,Name169221,208141,83,2026-05-02
169222,Name169222,208143,06,2026-05-02
169223,Name169223,208144,29,2026-05-02
169224,Name169224,208145,52,2026-05-02
169225,Name169225,208146,75,2026-05-02
169226,Name169226,208147,98,2026-05-02
169227,Name169227,208149,21,2026-05-02
169228,Name169228,208150,44,2026-05-02
169229,Name169229,208151,67,2026-05-02
169230,Name169230,208152,9,2026-05-02
169231,Name169231,208154,13,2026-05-02
169232,Name169232,208155,36,2026-05-02
169233,Name169233,208156,59,2026-05-02
169234,Name169234,208157,82,2026-05-02
169235,Name169235,208159,05,2026-05-02
169236,Name169236,208160,28,2026-05-02
169237,Name169237,208161,51,2026-05-02
169238,Name169238,208162,74,2026-05-02
169239,Name169239,208163,97,2026-05-02
169240,Name169240,208165,2,2026-05-02
169241,Name169241,208166,43,2026-05-02
169242,Name169242,208167,66,2026-05-02
169243,Name169243,208168,89,2026-05-02
169244,Name169244,208170,12,2026-05-02
169245,Name169245,208171,35,2026-05-02
169246,Name169246,208172,58,2026-05-02
169247,Name169247,208173,81,2026-05-02
169248,Name169248,208175,04,2026-05-02
169249,Name169249,208176,27,2026-05-02
169250,Name169250,208177,5,2026-05-02
169251,Name169251,208178,73,2026-05-02
169252,Name169252,208179,96,2026-05-02
169253,Name169253,208181,19,2026-05-02
169254,Name169254,208182,42,2026-05-02
169255,Name169255,208183,65,2026-05-02
169256,Name169256,208184,88,2026-05-02
169257,Name169257,208186,11,2026-05-02
169258,Name169258,208187,34,2026-05-02
169259,Name169259,208188,57,2026-05-02
169260,Name169260,208189,8,2026-05-02
169261,Name169261,208191,03,2026-05-02
169262,Name169262,208192,26,2026-05-02
169263,Name169263,208193,49,2026-05-02
169264,Name169264,208194,72,2026-05-02
169265,Name169265,208195,95,2026-05-02
169266,Name169266,208197,18,2026-05-02
169267,Name169267,208198,41,2026-05-02
169268,Name169268,208199,64,2026-05-02
169269,Name169269,208200,87,2026-05-02
169270,Name169270,208202,1,2026-05-02
169271,Name169271,208203,33,2026-05-02
169272,Name169272,208204,56,2026-05-02
169273,Name169273,208205,79,2026-05-02
169274,Name169274,208207,02,2026-05-02
169275,Name169275,208208,25,2026-05-02
169276,Name169276,208209,48,2026-05-02
169277,Name169277,208210,71,2026-05-02
169278,Name169278,208211,94,2026-05-02
169279,Name169279,208213,17,2026-05-02
169280,Name169280,208214,4,2026-05-02
169281,Name169281,208215,63,2026-05-02
169282,Name169282,208216,86,2026-05-02
169283,Name169283,208218,09,2026-05-02
169284,Name169284,208219,32,2026-05-02
169285,Name169285,208220,55,2026-05-02
169286,Name169286,208221,78,2026-05-02
169287,Name169287,208223,01,2026-05-02
169288,Name169288,208224,24,2026-05-02
169289,Name169289,208225,47,2026-05-02
169290,Name169290,208226,7,2026-05-02
169291,Name169291,208227,93,2026-05-02
169292,Name169292,208229,16,2026-05-02
169293,Name169293,208230,39,2026-05-02
169294,Name169294,208231,62,2026-05-02
169295,Name169295,208232,85,2026-05-02
169296,Name169296,208234,08,2026-05-02
169297,Name169297,208235,31,2026-05-02
169298,Name169298,208236,54,2026-05-02
169299,Name169299,208237,77,2026-05-02
169300,Name169300,208239,2026-05-02
169301,Name169301,208240,23,2026-05-02
169302,Name169302,208241,46,2026-05-02
169303,Name169303,208242,69,2026-05-02
169304,Name169304,208243,92,2026-05-02
169305,Name169305,208245,15,2026-05-02
169306,Name169306,208246,38,2026-05-02
169307,Name169307,208247,61,2026-05-02
169308,Name169308,208248,84,2026-05-02
169309,Name169309,208250,07,2026-05-02
169310,Name169310,208251,3,2026-05-02
169311,Name169311,208252,53,2026-05-02
169312,Name169312,208253,76,2026-05-02
169313,Name169313,208254,99,2026-05-02
169314,Name169314,208256,22,2026-05-02
169315,Name169315,208257,45,2026-05-02
169316,Name169316,208258,68,2026-05-02
169317,Name169317,208259,91,2026-05-02
169318,Name169318,208261,14,2026-05-02
169319,Name169319,208262,37,2026-05-02
169320,Name169320,208263,6,2026-05-02
169321,Name169321,208264,83,2026-05-02
169322,Name169322,208266,06,2026-05-02
169323,Name169323,208267,29,2026-05-02
169324,Name169324,208268,52,2026-05-02
169325,Name169325,208269,75,2026-05-02
169326,Name169326,208270,98,2026-05-02
169327,Name169327,208272,21,2026-05-02
169328,Name169328,208273,44,2026-05-02
169329,Name169329,208274,67,2026-05-02
169330,Name169330,208275,9,2026-05-02
169331,Name169331,208277,13,2026-05-02
169332,Name169332,208278,36,2026-05-02
169333,Name169333,208279,59,2026-05-02
169334,Name169334,208280,82,2026-05-02
169335,Name169335,208282,05,2026-05-02
169336,Name169336,208283,28,2026-05-02
169337,Name169337,208284,51,2026-05-02
169338,Name169338,208285,74,2026-05-02
169339,Name169339,208286,97,2026-05-02
169340,Name169340,208288,2,2026-05-02
169341,Name169341,208289,43,2026-05-02
169342,Name169342,208290,66,2026-05-02
169343,Name169343,208291,89,2026-05-02
169344,Name169344,208293,12,2026-05-02
169345,Name169345,208294,35,2026-05-02
169346,Name169346,208295,58,2026-05-02
169347,Name169347,208296,81,2026-05-02
169348,Name169348,208298,04,2026-05-02
169349,Name169349,208299,27,2026-05-02
169350,Name169350,208300,5,2026-05-02
169351,Name169351,208301,73,2026-05-02
169352,Name169352,208302,96,2026-05-02
169353,Name169353,208304,19,2026-05-02
169354,Name169354,208305,42,2026-05-02
169355,Name169355,208306,65,2026-05-02
169356,Name169356,208307,88,2026-05-02
169357,Name169357,208309,11,2026-05-02
169358,Name169358,208310,34,2026-05-02
169359,Name169359,208311,57,2026-05-02
169360,Name169360,208312,8,2026-05-02
169361,Name169361,208314,03,2026-05-02
169362,Name169362,208315,26,2026-05-02
169363,Name169363,208316,49,2026-05-02
169364,Name169364,208317,72,2026-05-02
169365,Name169365,208318,95,2026-05-02
169366,Name169366,208320,18,2026-05-02
169367,Name169367,208321,41,2026-05-02
169368,Name169368,208322,64,2026-05-02
169369,Name169369,208323,87,2026-05-02
169370,Name169370,208325,1,2026-05-02
169371,Name169371,208326,33,2026-05-02
169372,Name169372,208327,56,2026-05-02
169373,Name169373,208328,79,2026-05-02
169374,Name169374,208330,02,2026-05-02
169375,Name169375,208331,25,2026-05-02
169376,Name169376,208332,48,2026-05-02
169377,Name169377,208333,71,2026-05-02
169378,Name169378,208334,94,2026-05-02
169379,Name169379,208336,17,2026-05-02
169380,Name169380,208337,4,2026-05-02
169381,Name169381,208338,63,2026-05-02
169382,Name169382,208339,86,2026-05-02
169383,Name169383,208341,09,2026-05-02
169384,Name169384,208342,32,2026-05-02
169385,Name169385,208343,55,2026-05-02
169386,Name169386,208344,78,2026-05-02
169387,Name169387,208346,01,2026-05-02
169388,Name169388,208347,24,2026-05-02
169389,Name169389,208348,47,2026-05-02
169390,Name169390,208349,7,2026-05-02
169391,Name169391,208350,93,2026-05-02
169392,Name169392,208352,16,2026-05-02
169393,Name169393,208353,39,2026-05-02
169394,Name169394,208354,62,2026-05-02
169395,Name169395,208355,85,2026-05-02
169396,Name169396,208357,08,2026-05-02
169397,Name169397,208358,31,2026-05-02
169398,Name169398,208359,54,2026-05-02
169399,Name169399,208360,77,2026-05-02
169400,Name169400,208362,2026-05-02
169401,Name169401,208363,23,2026-05-02
169402,Name169402,208364,46,2026-05-02
169403,Name169403,208365,69,2026-05-02
169404,Name169404,208366,92,2026-05-02
169405,Name169405,208368,15,2026-05-02
169406,Name169406,208369,38,2026-05-02
169407,Name169407,208370,61,2026-05-02
169408,Name169408,208371,84,2026-05-02
169409,Name169409,208373,07,2026-05-02
169410,Name169410,208374,3,2026-05-02
169411,Name169411,208375,53,2026-05-02
169412,Name169412,208376,76,2026-05-02
169413,Name169413,208377,99,2026-05-02
169414,Name169414,208379,22,2026-05-02
169415,Name169415,208380,45,2026-05-02
169416,Name169416,208381,68,2026-05-02
169417,Name169417,208382,91,2026-05-02
169418,Name169418,208384,14,2026-05-02
169419,Name169419,208385,37,2026-05-02
169420,Name169420,208386,6,2026-05-02
169421,Name169421,208387,83,2026-05-02
169422,Name169422,208389,06,2026-05-02
169423,Name169423,208390,29,2026-05-02
169424,Name169424,208391,52,2026-05-02
169425,Name169425,208392,75,2026-05-02
169426,Name169426,208393,98,2026-05-02
169427,Name169427,208395,21,2026-05-02
169428,Name169428,208396,44,2026-05-02
169429,Name169429,208397,67,2026-05-02
169430,Name169430,208398,9,2026-05-02
169431,Name169431,208400,13,2026-05-02
169432,Name169432,208401,36,2026-05-02
169433,Name169433,208402,59,2026-05-02
169434,Name169434,208403,82,2026-05-02
169435,Name169435,208405,05,2026-05-02
169436,Name169436,208406,28,2026-05-02
169437,Name169437,208407,51,2026-05-02
169438,Name169438,208408,74,2026-05-02
169439,Name169439,208409,97,2026-05-02
169440,Name169440,208411,2,2026-05-02
169441,Name169441,208412,43,2026-05-02
169442,Name169442,208413,66,2026-05-02
169443,Name169443,208414,89,2026-05-02
169444,Name169444,208416,12,2026-05-02
169445,Name169445,208417,35,2026-05-02
169446,Name169446,208418,58,2026-05-02
169447,Name169447,208419,81,2026-05-02
169448,Name169448,208421,04,2026-05-02
169449,Name169449,208422,27,2026-05-02
169450,Name169450,208423,5,2026-05-02
169451,Name169451,208424,73,2026-05-02
169452,Name169452,208425,96,2026-05-02
169453,Name169453,208427,19,2026-05-02
169454,Name169454,208428,42,2026-05-02
169455,Name169455,208429,65,2026-05-02
169456,Name169456,208430,88,2026-05-02
169457,Name169457,208432,11,2026-05-02
169458,Name169458,208433,34,2026-05-02
169459,Name169459,208434,57,2026-05-02
169460,Name169460,208435,8,2026-05-02
169461,Name169461,208437,03,2026-05-02
169462,Name169462,208438,26,2026-05-02
169463,Name169463,208439,49,2026-05-02
169464,Name169464,208440,72,2026-05-02
169465,Name169465,208441,95,2026-05-02
169466,Name169466,208443,18,2026-05-02
169467,Name169467,208444,41,2026-05-02
169468,Name169468,208445,64,2026-05-02
169469,Name169469,208446,87,2026-05-02
169470,Name169470,208448,1,2026-05-02
169471,Name169471,208449,33,2026-05-02
169472,Name169472,208450,56,2026-05-02
169473,Name169473,208451,79,2026-05-02
169474,Name169474,208453,02,2026-05-02
169475,Name169475,208454,25,2026-05-02
169476,Name169476,208455,48,2026-05-02
169477,Name169477,208456,71,2026-05-02
169478,Name169478,208457,94,2026-05-02
169479,Name169479,208459,17,2026-05-02
169480,Name169480,208460,4,2026-05-02
169481,Name169481,208461,63,2026-05-02
169482,Name169482,208462,86,2026-05-02
169483,Name169483,208464,09,2026-05-02
169484,Name169484,208465,32,2026-05-02
169485,Name169485,208466,55,2026-05-02
169486,Name169486,208467,78,2026-05-02
169487,Name169487,208469,01,2026-05-02
169488,Name169488,208470,24,2026-05-02
169489,Name169489,208471,47,2026-05-02
169490,Name169490,208472,7,2026-05-02
169491,Name169491,208473,93,2026-05-02
169492,Name169492,208475,16,2026-05-02
169493,Name169493,208476,39,2026-05-02
169494,Name169494,208477,62,2026-05-02
169495,Name169495,208478,85,2026-05-02
169496,Name169496,208480,08,2026-05-02
169497,Name169497,208481,31,2026-05-02
169498,Name169498,208482,54,2026-05-02
169499,Name169499,208483,77,2026-05-02
169500,Name169500,208485,2026-05-02
169501,Name169501,208486,23,2026-05-02
169502,Name169502,208487,46,2026-05-02
169503,Name169503,208488,69,2026-05-02
169504,Name169504,208489,92,2026-05-02
169505,Name169505,208491,15,2026-05-02
169506,Name169506,208492,38,2026-05-02
169507,Name169507,208493,61,2026-05-02
169508,Name169508,208494,84,2026-05-02
169509,Name169509,208496,07,2026-05-02
169510,Name169510,208497,3,2026-05-02
169511,Name169511,208498,53,2026-05-02
169512,Name169512,208499,76,2026-05-02
169513,Name169513,208500,99,2026-05-02
169514,Name169514,208502,22,2026-05-02
169515,Name169515,208503,45,2026-05-02
169516,Name169516,208504,68,2026-05-02
169517,Name169517,208505,91,2026-05-02
169518,Name169518,208507,14,2026-05-02
169519,Name169519,208508,37,2026-05-02
169520,Name169520,208509,6,2026-05-02
169521,Name169521,208510,83,2026-05-02
169522,Name169522,208512,06,2026-05-02
169523,Name169523,208513,29,2026-05-02
169524,Name169524,208514,52,2026-05-02
169525,Name169525,208515,75,2026-05-02
169526,Name169526,208516,98,2026-05-02
169527,Name169527,208518,21,2026-05-02
169528,Name169528,208519,44,2026-05-02
169529,Name169529,208520,67,2026-05-02
169530,Name169530,208521,9,2026-05-02
169531,Name169531,208523,13,2026-05-02
169532,Name169532,208524,36,2026-05-02
169533,Name169533,208525,59,2026-05-02
169534,Name169534,208526,82,2026-05-02
169535,Name169535,208528,05,2026-05-02
169536,Name169536,208529,28,2026-05-02
169537,Name169537,208530,51,2026-05-02
169538,Name169538,208531,74,2026-05-02
169539,Name169539,208532,97,2026-05-02
169540,Name169540,208534,2,2026-05-02
169541,Name169541,208535,43,2026-05-02
169542,Name169542,208536,66,2026-05-02
169543,Name169543,208537,89,2026-05-02
169544,Name169544,208539,12,2026-05-02
169545,Name169545,208540,35,2026-05-02
169546,Name169546,208541,58,2026-05-02
169547,Name169547,208542,81,2026-05-02
169548,Name169548,208544,04,2026-05-02
169549,Name169549,208545,27,2026-05-02
169550,Name169550,208546,5,2026-05-02
169551,Name169551,208547,73,2026-05-02
169552,Name169552,208548,96,2026-05-02
169553,Name169553,208550,19,2026-05-02
169554,Name169554,208551,42,2026-05-02
169555,Name169555,208552,65,2026-05-02
169556,Name169556,208553,88,2026-05-02
169557,Name169557,208555,11,2026-05-02
169558,Name169558,208556,34,2026-05-02
169559,Name169559,208557,57,2026-05-02
169560,Name169560,208558,8,2026-05-02
169561,Name169561,208560,03,2026-05-02
169562,Name169562,208561,26,2026-05-02
169563,Name169563,208562,49,2026-05-02
169564,Name169564,208563,72,2026-05-02
169565,Name169565,208564,95,2026-05-02
169566,Name169566,208566,18,2026-05-02
169567,Name169567,208567,41,2026-05-02
169568,Name169568,208568,64,2026-05-02
169569,Name169569,208569,87,2026-05-02
169570,Name169570,208571,1,2026-05-02
169571,Name169571,208572,33,2026-05-02
169572,Name169572,208573,56,2026-05-02
169573,Name169573,208574,79,2026-05-02
169574,Name169574,208576,02,2026-05-02
169575,Name169575,208577,25,2026-05-02
169576,Name169576,208578,48,2026-05-02
169577,Name169577,208579,71,2026-05-02
169578,Name169578,208580,94,2026-05-02
169579,Name169579,208582,17,2026-05-02
169580,Name169580,208583,4,2026-05-02
169581,Name169581,208584,63,2026-05-02
169582,Name169582,208585,86,2026-05-02
169583,Name169583,208587,09,2026-05-02
169584,Name169584,208588,32,2026-05-02
169585,Name169585,208589,55,2026-05-02
169586,Name169586,208590,78,2026-05-02
169587,Name169587,208592,01,2026-05-02
169588,Name169588,208593,24,2026-05-02
169589,Name169589,208594,47,2026-05-02
169590,Name169590,208595,7,2026-05-02
169591,Name169591,208596,93,2026-05-02
169592,Name169592,208598,16,2026-05-02
169593,Name169593,208599,39,2026-05-02
169594,Name169594,208600,62,2026-05-02
169595,Name169595,208601,85,2026-05-02
169596,Name169596,208603,08,2026-05-02
169597,Name169597,208604,31,2026-05-02
169598,Name169598,208605,54,2026-05-02
169599,Name169599,208606,77,2026-05-02
169600,Name169600,208608,2026-05-02
169601,Name169601,208609,23,2026-05-02
169602,Name169602,208610,46,2026-05-02
169603,Name169603,208611,69,2026-05-02
169604,Name169604,208612,92,2026-05-02
169605,Name169605,208614,15,2026-05-02
169606,Name169606,208615,38,2026-05-02
169607,Name169607,208616,61,2026-05-02
169608,Name169608,208617,84,2026-05-02
169609,Name169609,208619,07,2026-05-02
169610,Name169610,208620,3,2026-05-02
169611,Name169611,208621,53,2026-05-02
169612,Name169612,208622,76,2026-05-02
169613,Name169613,208623,99,2026-05-02
169614,Name169614,208625,22,2026-05-02
169615,Name169615,208626,45,2026-05-02
169616,Name169616,208627,68,2026-05-02
169617,Name169617,208628,91,2026-05-02
